time,aX,aY,aZ,wX,wY,wZ,mX,mY,mZ
1556490789452,0.7039136,8.131296,5.4024568,-0.04212786,0.036687925,-0.017534964,8.995664,-27.093658,-29.352386
1556490789461,0.7039136,8.131296,5.4024568,-0.037333794,0.03349188,-0.012740898,8.995664,-27.093658,-29.352386
1556490789473,0.7039136,8.131296,5.4024568,-0.037333794,0.03349188,-0.012740898,8.612707,-28.167118,-27.943264
1556490789472,0.6009252,8.07142,5.455148,-0.037333794,0.03349188,-0.012740898,8.612707,-28.167118,-27.943264
1556490789481,0.6009252,8.07142,5.455148,0.006878154,-0.03788644,0.006435368,8.612707,-28.167118,-27.943264
1556490789493,0.6009252,8.07142,5.455148,0.006878154,-0.03788644,0.006435368,10.160379,-26.97734,-29.331814
1556490789492,0.775766,8.042678,5.558137,0.006878154,-0.03788644,0.006435368,10.160379,-26.97734,-29.331814
1556490789501,0.775766,8.042678,5.558137,0.03138116,-0.077837,0.031471048,10.160379,-26.97734,-29.331814
1556490789513,0.775766,8.042678,5.558137,0.03138116,-0.077837,0.031471048,8.113543,-28.216969,-27.95208
1556490789512,0.91707575,8.08579,5.469519,0.03138116,-0.077837,0.031471048,8.113543,-28.216969,-27.95208
1556490789521,0.91707575,8.08579,5.469519,0.028185114,-0.029896328,0.038928483,8.113543,-28.216969,-27.95208
1556490789533,0.91707575,8.08579,5.469519,0.028185114,-0.029896328,0.038928483,7.8115673,-27.594357,-28.291546
1556490789533,0.8691742,8.241469,5.4168277,0.028185114,-0.029896328,0.038928483,7.8115673,-27.594357,-28.291546
1556490789541,0.8691742,8.241469,5.4168277,0.0063454793,0.04893943,0.03413442,7.8115673,-27.594357,-28.291546
1556490789553,0.8691742,8.241469,5.4168277,0.0063454793,0.04893943,0.03413442,9.167993,-26.943668,-29.20345
1556490789553,0.72786444,8.296556,5.136603,0.0063454793,0.04893943,0.03413442,9.167993,-26.943668,-29.20345
1556490789561,0.72786444,8.296556,5.136603,0.025521746,0.05107013,0.029340355,9.167993,-26.943668,-29.20345
1556490789573,0.72786444,8.296556,5.136603,0.025521746,0.05107013,0.029340355,7.2415676,-29.249416,-30.508175
1556490789573,0.97695273,8.421102,5.057565,0.025521746,0.05107013,0.029340355,7.2415676,-29.249416,-30.508175
1556490789581,0.97695273,8.421102,5.057565,0.037240572,-0.030429004,0.024546286,7.2415676,-29.249416,-30.508175
1556490789593,0.97695273,8.421102,5.057565,0.037240572,-0.030429004,0.024546286,7.7699738,-28.52797,-29.313541
1556490789592,0.9841381,8.351644,5.20606,0.037240572,-0.030429004,0.024546286,7.7699738,-28.52797,-29.313541
1556490789601,0.9841381,8.351644,5.20606,0.010074198,-0.08316373,-0.014338921,7.7699738,-28.52797,-29.313541
1556490789613,0.9841381,8.351644,5.20606,0.010074198,-0.08316373,-0.014338921,8.732338,-29.225365,-29.868023
1556490789612,0.7590005,8.236679,5.3593454,0.010074198,-0.08316373,-0.014338921,8.732338,-29.225365,-29.868023
1556490789621,0.7590005,8.236679,5.3593454,-0.0474546,-0.02616761,-0.029253794,8.732338,-29.225365,-29.868023
1556490789633,0.7590005,8.236679,5.3593454,-0.0474546,-0.02616761,-0.029253794,9.475135,-27.425037,-27.958279
1556490789632,0.9074955,8.339667,5.3689256,-0.0474546,-0.02616761,-0.029253794,9.475135,-27.425037,-27.958279
1556490789641,0.9074955,8.339667,5.3689256,-0.0719576,0.02976316,-0.013806247,9.475135,-27.425037,-27.958279
1556490789653,0.9074955,8.339667,5.3689256,-0.0719576,0.02976316,-0.013806247,9.925674,-28.431152,-28.053871
1556490789653,1.108682,8.40194,5.6683106,-0.0719576,0.02976316,-0.013806247,9.925674,-28.431152,-28.053871
1556490789661,1.108682,8.40194,5.6683106,-0.05384669,0.01484829,-0.050028082,9.925674,-28.431152,-28.053871
1556490789673,1.108682,8.40194,5.6683106,-0.05384669,0.01484829,-0.050028082,9.574917,-28.862934,-28.345802
1556490789672,0.72786444,8.12411,5.682681,-0.05384669,0.01484829,-0.050028082,9.574917,-28.862934,-28.345802
1556490789682,0.72786444,8.12411,5.682681,-5.792831E-4,-0.010720065,-0.0969034,9.574917,-28.862934,-28.345802
1556490789693,0.72786444,8.12411,5.682681,-5.792831E-4,-0.010720065,-0.0969034,8.7739315,-28.291744,-28.846031
1556490789693,0.42847943,8.0450735,5.407247,-5.792831E-4,-0.010720065,-0.0969034,8.7739315,-28.291744,-28.846031
1556490789702,0.42847943,8.0450735,5.407247,0.037773248,-0.014981456,-0.0660083,8.7739315,-28.291744,-28.846031
1556490789713,0.42847943,8.0450735,5.407247,0.037773248,-0.014981456,-0.0660083,8.500885,-26.994389,-27.695797
1556490789712,0.5482334,8.150456,5.179714,0.037773248,-0.014981456,-0.0660083,8.500885,-26.994389,-27.695797
1556490789722,0.5482334,8.150456,5.179714,0.04842673,-0.025634939,-0.012208224,8.500885,-26.994389,-27.695797
1556490789733,0.5482334,8.150456,5.179714,0.04842673,-0.025634939,-0.012208224,8.761736,-28.555344,-28.834145
1556490789733,0.6727776,8.198359,5.19648,0.04842673,-0.025634939,-0.012208224,8.761736,-28.555344,-28.834145
1556490789742,0.6727776,8.198359,5.19648,0.036175225,-0.046409227,0.012294782,8.761736,-28.555344,-28.834145
1556490789753,0.6727776,8.198359,5.19648,0.036175225,-0.046409227,0.012294782,9.463251,-27.691784,-28.250275
1556490789754,0.7206792,8.219914,5.155763,0.036175225,-0.046409227,0.012294782,9.463251,-27.691784,-28.250275
1556490789762,0.7206792,8.219914,5.155763,0.015933612,-0.061324097,0.016556175,9.463251,-27.691784,-28.250275
1556490789773,0.7206792,8.219914,5.155763,0.015933612,-0.061324097,0.016556175,9.403055,-29.01765,-28.950562
1556490789774,0.8188775,8.301347,5.3138394,0.015933612,-0.061324097,0.016556175,9.403055,-29.01765,-28.950562
1556490789782,0.8188775,8.301347,5.3138394,-0.022951594,-0.049605273,0.017621525,9.403055,-29.01765,-28.950562
1556490789793,0.8188775,8.301347,5.3138394,-0.022951594,-0.049605273,0.017621525,8.9473505,-28.152782,-29.760677
1556490789793,0.8907299,8.344458,5.4910746,-0.022951594,-0.049605273,0.017621525,8.9473505,-28.152782,-29.760677
1556490789802,0.8907299,8.344458,5.4910746,-0.031474378,-0.040017135,0.005902694,8.9473505,-28.152782,-29.760677
1556490789813,0.8907299,8.344458,5.4910746,-0.031474378,-0.040017135,0.005902694,7.2525177,-28.97322,-29.304531
1556490789814,0.7925316,8.272606,5.6707053,-0.031474378,-0.040017135,0.005902694,7.2525177,-28.97322,-29.304531
1556490789822,0.7925316,8.272606,5.6707053,-0.028278332,-0.02350424,-0.013806247,7.2525177,-28.97322,-29.304531
1556490789833,0.7925316,8.272606,5.6707053,-0.028278332,-0.02350424,-0.013806247,10.469076,-27.474453,-29.606056
1556490789834,0.8859398,8.248655,5.756928,-0.028278332,-0.02350424,-0.013806247,10.469076,-27.474453,-29.606056
1556490789842,0.8859398,8.248655,5.756928,-0.010167416,-0.008056695,-0.014871593,10.469076,-27.474453,-29.606056
1556490789853,0.8859398,8.248655,5.756928,-0.010167416,-0.008056695,-0.014871593,8.742977,-28.946018,-28.360497
1556490789854,0.82127255,8.298952,5.433593,-0.010167416,-0.008056695,-0.014871593,8.742977,-28.946018,-28.360497
1556490789862,0.82127255,8.298952,5.433593,0.0026167613,0.03828595,-0.018600313,8.742977,-28.946018,-28.360497
1556490789873,0.82127255,8.298952,5.433593,0.0026167613,0.03828595,-0.018600313,9.808222,-27.394955,-28.256283
1556490789874,0.64643174,8.191174,5.373716,0.0026167613,0.03828595,-0.018600313,9.808222,-27.394955,-28.256283
1556490789882,0.64643174,8.191174,5.373716,-0.0043080016,0.039351292,-0.028721122,9.808222,-27.394955,-28.256283
1556490789893,0.64643174,8.191174,5.373716,-0.0043080016,0.039351292,-0.028721122,8.441156,-28.324978,-28.851906
1556490789893,0.5745793,8.174408,5.455148,-0.0043080016,0.039351292,-0.028721122,8.441156,-28.324978,-28.851906
1556490789903,0.5745793,8.174408,5.455148,0.0063454793,0.004727483,-0.024992405,8.441156,-28.324978,-28.851906
1556490789913,0.5745793,8.174408,5.455148,0.0063454793,0.004727483,-0.024992405,8.804419,-27.632748,-28.87574
1556490789914,0.61529565,8.193568,5.3377895,0.0063454793,0.004727483,-0.024992405,8.804419,-27.632748,-28.87574
1556490789923,0.61529565,8.193568,5.3377895,0.02498907,-0.021373546,-0.0020874166,8.804419,-27.632748,-28.87574
1556490789932,0.61529565,8.193568,5.3377895,0.02498907,-0.021373546,-0.0020874166,9.41634,-28.765076,-30.026031
1556490789934,0.9146807,8.234285,5.4814944,0.02498907,-0.021373546,-0.0020874166,9.41634,-28.765076,-30.026031
1556490789943,0.9146807,8.234285,5.4814944,0.02871779,-0.041082487,0.015490825,9.41634,-28.765076,-30.026031
1556490789953,0.9146807,8.234285,5.4814944,0.02871779,-0.041082487,0.015490825,6.919117,-29.000156,-28.702648
1556490789963,0.9146807,8.234285,5.4814944,0.030848488,-0.017112153,-0.0036854395,6.919117,-29.000156,-28.702648
1556490789954,0.9865331,8.219914,5.4958653,0.030848488,-0.017112153,-0.0036854395,6.919117,-29.000156,-28.702648
1556490789973,0.9865331,8.219914,5.4958653,0.030848488,-0.017112153,-0.0036854395,10.437033,-28.117702,-28.056938
1556490789974,0.8907299,8.260631,5.3162336,0.030848488,-0.017112153,-0.0036854395,10.437033,-28.117702,-28.056938
1556490789983,0.8907299,8.260631,5.3162336,0.012204893,0.039351292,-0.022861702,10.437033,-28.117702,-28.056938
1556490789993,0.8907299,8.260631,5.3162336,0.012204893,0.039351292,-0.022861702,8.9028015,-29.056477,-27.895794
1556490789994,0.7039136,8.200753,5.2922835,0.012204893,0.039351292,-0.022861702,8.9028015,-29.056477,-27.895794
1556490790003,0.7039136,8.200753,5.2922835,-0.009102069,0.055331513,-0.035645884,8.9028015,-29.056477,-27.895794
1556490790013,0.7039136,8.200753,5.2922835,-0.009102069,0.055331513,-0.035645884,7.609995,-28.415936,-29.626305
1556490790014,0.66798747,8.069024,5.373716,-0.009102069,0.055331513,-0.035645884,7.609995,-28.415936,-29.626305
1556490790023,0.66798747,8.069024,5.373716,0.0010187393,0.012717593,-0.021796355,7.609995,-28.415936,-29.626305
1556490790032,0.66798747,8.069024,5.373716,0.0010187393,0.012717593,-0.021796355,8.472422,-27.673855,-29.64132
1556490790034,0.70151854,8.09537,5.4168277,0.0010187393,0.012717593,-0.021796355,8.472422,-27.673855,-29.64132
1556490790043,0.70151854,8.09537,5.4168277,0.02871779,-0.020308198,0.004837346,8.472422,-27.673855,-29.64132
1556490790053,0.70151854,8.09537,5.4168277,0.02871779,-0.020308198,0.004837346,9.593987,-28.47541,-29.123333
1556490790054,0.775766,8.265421,5.2563567,0.02871779,-0.020308198,0.004837346,9.593987,-28.47541,-29.123333
1556490790063,0.775766,8.265421,5.2563567,0.056949515,-0.029363656,0.02241559,9.593987,-28.47541,-29.123333
1556490790073,0.775766,8.265421,5.2563567,0.056949515,-0.029363656,0.02241559,8.945794,-28.137035,-28.241268
1556490790074,0.9577921,8.41152,5.19648,0.056949515,-0.029363656,0.02241559,8.945794,-28.137035,-28.241268
1556490790083,0.9577921,8.41152,5.19648,0.053220797,-0.03788644,0.015490825,8.945794,-28.137035,-28.241268
1556490790093,0.9577921,8.41152,5.19648,0.053220797,-0.03788644,0.015490825,8.514635,-26.74654,-29.227089
1556490790095,0.9913233,8.339667,5.287493,0.053220797,-0.03788644,0.015490825,8.514635,-26.74654,-29.227089
1556490790103,0.9913233,8.339667,5.287493,0.011672219,-0.02350424,-0.013273572,8.514635,-26.74654,-29.227089
1556490790113,0.9913233,8.339667,5.287493,0.011672219,-0.02350424,-0.013273572,8.502909,-27.014858,-29.671028
1556490790114,0.84043324,8.263026,5.474309,0.011672219,-0.02350424,-0.013273572,8.502909,-27.014858,-29.671028
1556490790124,0.84043324,8.263026,5.474309,-0.020288222,0.010586899,-0.03511321,8.502909,-27.014858,-29.671028
1556490790133,0.84043324,8.263026,5.474309,-0.020288222,0.010586899,-0.03511321,7.9423027,-28.37798,-29.164604
1556490790135,0.6608022,8.253445,5.366531,-0.020288222,0.010586899,-0.03511321,7.9423027,-28.37798,-29.164604
1556490790144,0.6608022,8.253445,5.366531,-0.0048406753,0.03402456,-0.032449838,7.9423027,-28.37798,-29.164604
1556490790153,0.6608022,8.253445,5.366531,-0.0048406753,0.03402456,-0.032449838,8.162634,-27.165722,-28.303493
1556490790154,0.6775678,8.217519,5.246776,-0.0048406753,0.03402456,-0.032449838,8.162634,-27.165722,-28.303493
1556490790164,0.6775678,8.217519,5.246776,0.017531633,0.0084562,-0.013273572,8.162634,-27.165722,-28.303493
1556490790173,0.6775678,8.217519,5.246776,0.017531633,0.0084562,-0.013273572,9.149389,-27.335918,-28.881744
1556490790175,0.84761846,8.318112,5.34258,0.017531633,0.0084562,-0.013273572,9.149389,-27.335918,-28.881744
1556490790183,0.84761846,8.318112,5.34258,0.023923725,-0.029896328,-0.004750787,9.149389,-27.335918,-28.881744
1556490790193,0.84761846,8.318112,5.34258,0.023923725,-0.029896328,-0.004750787,7.2411003,-29.24469,-30.052353
1556490790195,0.83803815,8.368409,5.2180357,0.023923725,-0.029896328,-0.004750787,7.2411003,-29.24469,-30.052353
1556490790203,0.83803815,8.368409,5.2180357,0.010606872,-0.0069913454,-0.017002292,7.2411003,-29.24469,-30.052353
1556490790213,0.83803815,8.368409,5.2180357,0.010606872,-0.0069913454,-0.017002292,8.631311,-27.774868,-28.264969
1556490790215,0.75660545,8.298952,5.2252207,0.010606872,-0.0069913454,-0.017002292,8.631311,-27.774868,-28.264969
1556490790224,0.75660545,8.298952,5.2252207,-0.014428809,0.012717593,-0.029786466,8.631311,-27.774868,-28.264969
1556490790233,0.75660545,8.298952,5.2252207,-0.014428809,0.012717593,-0.029786466,9.076999,-28.92538,-29.570148
1556490790235,0.7805562,8.308532,5.383296,-0.014428809,0.012717593,-0.029786466,9.076999,-28.92538,-29.570148
1556490790244,0.7805562,8.308532,5.383296,-0.0032426543,-0.019775523,-0.023394378,9.076999,-28.92538,-29.570148
1556490790253,0.7805562,8.308532,5.383296,-0.0032426543,-0.019775523,-0.023394378,8.611929,-28.159245,-27.18356
1556490790255,0.6823579,8.308532,5.277913,-0.0032426543,-0.019775523,-0.023394378,8.611929,-28.159245,-27.18356
1556490790264,0.6823579,8.308532,5.277913,0.019129656,-0.034157723,-0.018600313,8.611929,-28.159245,-27.18356
1556490790273,0.6823579,8.308532,5.277913,0.019129656,-0.034157723,-0.018600313,8.7739315,-28.291744,-28.846031
1556490790275,0.57218426,8.224704,5.3162336,0.019129656,-0.034157723,-0.018600313,8.7739315,-28.291744,-28.846031
1556490790284,0.57218426,8.224704,5.3162336,-0.002177305,-0.025634939,-0.019132985,8.7739315,-28.291744,-28.846031
1556490790293,0.57218426,8.224704,5.3162336,-0.002177305,-0.025634939,-0.019132985,8.762825,-28.566368,-29.897732
1556490790295,0.67038256,8.224704,5.6371746,-0.002177305,-0.025634939,-0.019132985,8.762825,-28.566368,-29.897732
1556490790304,0.67038256,8.224704,5.6371746,-0.021353573,-0.027765634,-0.00901218,8.762825,-28.566368,-29.897732
1556490790313,0.67038256,8.224704,5.6371746,-0.021353573,-0.027765634,-0.00901218,9.906293,-28.815525,-26.972454
1556490790316,0.773371,8.306137,5.732978,-0.021353573,-0.027765634,-0.00901218,9.906293,-28.815525,-26.972454
1556490790324,0.773371,8.306137,5.732978,0.015933612,-0.040017135,0.0032393239,9.906293,-28.815525,-26.972454
1556490790333,0.773371,8.306137,5.732978,0.015933612,-0.040017135,0.0032393239,9.494205,-27.03751,-28.73581
1556490790335,0.7110989,8.265421,5.464729,0.015933612,-0.040017135,0.0032393239,9.494205,-27.03751,-28.73581
1556490790345,0.7110989,8.265421,5.464729,0.054818816,-0.020308198,0.008566064,9.494205,-27.03751,-28.73581
1556490790353,0.7110989,8.265421,5.464729,0.054818816,-0.020308198,0.008566064,8.915307,-28.796032,-28.21156
1556490790355,0.73265463,8.239074,5.253962,0.054818816,-0.020308198,0.008566064,8.915307,-28.796032,-28.21156
1556490790364,0.73265463,8.239074,5.253962,0.054818816,-0.007524019,0.016556175,8.915307,-28.796032,-28.21156
1556490790373,0.73265463,8.239074,5.253962,0.054818816,-0.007524019,0.016556175,9.624475,-27.816414,-29.153042
1556490790375,0.893125,8.354038,5.277913,0.054818816,-0.007524019,0.016556175,9.624475,-27.816414,-29.153042
1556490790385,0.893125,8.354038,5.277913,0.04309999,-0.020308198,0.010164086,9.624475,-27.816414,-29.153042
1556490790393,0.893125,8.354038,5.277913,0.04309999,-0.020308198,0.010164086,9.998843,-26.84956,-28.125172
1556490790395,0.8236677,8.334878,5.246776,0.04309999,-0.020308198,0.010164086,9.998843,-26.84956,-28.125172
1556490790405,0.8236677,8.334878,5.246776,0.023923725,0.0036621355,-0.013273572,9.998843,-26.84956,-28.125172
1556490790413,0.8236677,8.334878,5.246776,0.023923725,0.0036621355,-0.013273572,9.998843,-26.84956,-28.125172
1556490790415,0.684753,8.2127285,5.3066535,0.023923725,0.0036621355,-0.013273572,9.998843,-26.84956,-28.125172
1556490790425,0.684753,8.2127285,5.3066535,0.006878154,0.026034443,-0.01966566,9.998843,-26.84956,-28.125172
1556490790433,0.684753,8.2127285,5.3066535,0.006878154,0.026034443,-0.01966566,10.6107645,-27.981888,-29.275463
1556490790436,0.6512219,8.25105,5.2755175,0.006878154,0.026034443,-0.01966566,10.6107645,-27.981888,-29.275463
1556490790445,0.6512219,8.25105,5.2755175,0.030848488,0.0025967872,-0.004750787,10.6107645,-27.981888,-29.275463
1556490790453,0.6512219,8.25105,5.2755175,0.030848488,0.0025967872,-0.004750787,9.433854,-28.361801,-29.284153
1556490790456,0.8116923,8.428286,5.167739,0.030848488,0.0025967872,-0.004750787,9.433854,-28.361801,-29.284153
1556490790465,0.8116923,8.428286,5.167739,0.05002475,-0.026700282,0.014958153,9.433854,-28.361801,-29.284153
1556490790473,0.8116923,8.428286,5.167739,0.05002475,-0.026700282,0.014958153,7.2819157,-28.303204,-28.270657
1556490790476,0.90989053,8.366014,5.383296,0.05002475,-0.026700282,0.014958153,7.2819157,-28.303204,-28.270657
1556490790485,0.90989053,8.366014,5.383296,0.05215545,-0.06611816,0.004837346,7.2819157,-28.303204,-28.270657
1556490790493,0.90989053,8.366014,5.383296,0.05215545,-0.06611816,0.004837346,9.623696,-27.80854,-28.393337
1556490790496,0.87635946,8.24626,5.404852,0.05215545,-0.06611816,0.004837346,9.623696,-27.80854,-28.393337
1556490790505,0.87635946,8.24626,5.404852,0.053220797,-0.03895179,-0.007414157,9.623696,-27.80854,-28.393337
1556490790513,0.87635946,8.24626,5.404852,0.053220797,-0.03895179,-0.007414157,8.071951,-29.150585,-28.974072
1556490790516,0.9362364,8.349249,5.165344,0.053220797,-0.03895179,-0.007414157,8.071951,-29.150585,-28.974072
1556490790525,0.9362364,8.349249,5.165344,0.0367079,0.036155254,-0.0015547429,8.071951,-29.150585,-28.974072
1556490790533,0.9362364,8.349249,5.165344,0.0367079,0.036155254,-0.0015547429,8.874494,-29.737518,-29.993256
1556490790536,0.73265463,8.327693,4.9689474,0.0367079,0.036155254,-0.0015547429,8.874494,-29.737518,-29.993256
1556490790545,0.73265463,8.327693,4.9689474,0.034577206,0.032426536,-0.006881485,8.874494,-29.737518,-29.993256
1556490790553,0.73265463,8.327693,4.9689474,0.034577206,0.032426536,-0.006881485,8.80364,-27.624874,-28.116035
1556490790556,0.6799629,8.243865,4.985713,0.034577206,0.032426536,-0.006881485,8.80364,-27.624874,-28.116035
1556490790566,0.6799629,8.243865,4.985713,0.048959404,-0.05280131,0.004304672,8.80364,-27.624874,-28.116035
1556490790573,0.6799629,8.243865,4.985713,0.048959404,-0.05280131,0.004304672,9.622296,-27.794365,-27.025867
1556490790577,0.8883348,8.234285,5.1270223,0.048959404,-0.05280131,0.004304672,9.622296,-27.794365,-27.025867
1556490790585,0.8883348,8.234285,5.1270223,0.0510901,-0.09967663,0.019219546,9.622296,-27.794365,-27.025867
1556490790593,0.8883348,8.234285,5.1270223,0.0510901,-0.09967663,0.019219546,8.084925,-28.894863,-29.745663
1556490790597,0.96018714,8.234285,5.2635417,0.0510901,-0.09967663,0.019219546,8.084925,-28.894863,-29.745663
1556490790605,0.96018714,8.234285,5.2635417,0.035642553,-0.070912234,0.011229434,8.084925,-28.894863,-29.745663
1556490790613,0.96018714,8.234285,5.2635417,0.035642553,-0.070912234,0.011229434,9.593209,-28.467537,-28.363628
1556490790617,1.0655706,8.315718,5.3018637,0.035642553,-0.070912234,0.011229434,9.593209,-28.467537,-28.363628
1556490790625,1.0655706,8.315718,5.3018637,0.042034645,-0.034690395,-0.011142875,9.593209,-28.467537,-28.363628
1556490790633,1.0655706,8.315718,5.3018637,0.042034645,-0.034690395,-0.011142875,9.737388,-29.000164,-30.464092
1556490790636,0.80690205,8.334878,4.8851194,0.042034645,-0.034690395,-0.011142875,9.737388,-29.000164,-30.464092
1556490790646,0.80690205,8.334878,4.8851194,0.041501965,0.004194809,-0.03830925,9.737388,-29.000164,-30.464092
1556490790653,0.80690205,8.334878,4.8851194,0.041501965,0.004194809,-0.03830925,8.699516,-29.86074,-27.5592
1556490790656,0.84522337,8.39715,4.9473915,0.041501965,0.004194809,-0.03830925,8.699516,-29.86074,-27.5592
1556490790666,0.84522337,8.39715,4.9473915,0.0047474573,-0.010187389,-0.040972617,8.699516,-29.86074,-27.5592
1556490790673,0.84522337,8.39715,4.9473915,0.0047474573,-0.010187389,-0.040972617,7.2819157,-28.303204,-28.270657
1556490790677,0.684753,8.224704,5.1821094,0.0047474573,-0.010187389,-0.040972617,7.2819157,-28.303204,-28.270657
1556490790686,0.684753,8.224704,5.1821094,-0.0059060236,-0.048007242,-0.063877605,7.2819157,-28.303204,-28.270657
1556490790693,0.684753,8.224704,5.1821094,-0.0059060236,-0.048007242,-0.063877605,8.730782,-29.209618,-28.348614
1556490790697,0.62966615,8.116925,5.251567,-0.0059060236,-0.048007242,-0.063877605,8.730782,-29.209618,-28.348614
1556490790706,0.62966615,8.116925,5.251567,-0.0186902,-0.022971565,-0.056420166,8.730782,-29.209618,-28.348614
1556490790713,0.62966615,8.116925,5.251567,-0.0186902,-0.022971565,-0.056420166,8.81817,-27.3849,-30.407032
1556490790717,0.49793676,8.167222,5.0647507,-0.0186902,-0.022971565,-0.056420166,8.81817,-27.3849,-30.407032
1556490790726,0.49793676,8.167222,5.0647507,-0.03680112,0.037753277,-0.03298251,8.81817,-27.3849,-30.407032
1556490790733,0.49793676,8.167222,5.0647507,-0.03680112,0.037753277,-0.03298251,8.528122,-30.02018,-28.619781
1556490790737,0.63924646,8.243865,5.459939,-0.03680112,0.037753277,-0.03298251,8.528122,-30.02018,-28.619781
1556490790746,0.63924646,8.243865,5.459939,-0.016559504,-0.011785412,-0.02232903,8.528122,-30.02018,-28.619781
1556490790753,0.63924646,8.243865,5.459939,-0.016559504,-0.011785412,-0.02232903,9.125311,-27.866264,-29.161858
1556490790757,0.5937399,8.25584,5.234801,-0.016559504,-0.011785412,-0.02232903,9.125311,-27.866264,-29.161858
1556490790766,0.5937399,8.25584,5.234801,0.046828706,-0.03788644,-0.023394378,9.125311,-27.866264,-29.161858
1556490790773,0.5937399,8.25584,5.234801,0.046828706,-0.03788644,-0.023394378,9.796027,-27.65855,-28.244396
1556490790778,0.72786444,8.447446,5.105467,0.046828706,-0.03788644,-0.023394378,9.796027,-27.65855,-28.244396
1556490790786,0.72786444,8.447446,5.105467,0.030848488,0.014315616,-0.0036854395,9.796027,-27.65855,-28.244396
1556490790793,0.72786444,8.447446,5.105467,0.030848488,0.014315616,-0.0036854395,10.375591,-29.430973,-27.541695
1556490790798,0.8164824,8.504929,5.107862,0.030848488,0.014315616,-0.0036854395,10.375591,-29.430973,-27.541695
1556490790806,0.8164824,8.504929,5.107862,0.035642553,0.0015314389,-0.024992405,10.375591,-29.430973,-27.541695
1556490790813,0.8164824,8.504929,5.107862,0.035642553,0.0015314389,-0.024992405,9.10624,-28.253788,-28.384327
1556490790818,0.6895432,8.42589,5.150974,0.035642553,0.0015314389,-0.024992405,9.10624,-28.253788,-28.384327
1556490790826,0.6895432,8.42589,5.150974,0.037240572,-0.007524019,-0.061214242,9.10624,-28.253788,-28.384327
1556490790833,0.6895432,8.42589,5.150974,0.037240572,-0.007524019,-0.061214242,10.425927,-28.392326,-29.108639
1556490790838,0.6009252,8.4498415,5.239591,0.037240572,-0.007524019,-0.061214242,10.425927,-28.392326,-29.108639
1556490790846,0.6009252,8.4498415,5.239591,0.0127375685,0.051602796,-0.061214242,10.425927,-28.392326,-29.108639
